"Value of care measure name","Value of care measure ID","Number of hospitals","Measure start date","Measure end date"
"Value of Care for heart attack patients - Worse mortality & lower payment","TOT_MORT_30_AMI_WORSE_PAYM_30_AMI_LOWER","4","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for heart attack patients - Worse mortality & average payment","TOT_MORT_30_AMI_WORSE_PAYM_30_AMI_AVERAGE","10","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for heart attack patients - Worse mortality & higher payment ","TOT_MORT_30_AMI_WORSE_PAYM_30_AMI_HIGHER","7","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for heart attack patients - Average mortality & lower payment","TOT_MORT_30_AMI_AVERAGE_PAYM_30_AMI_LOWER","167","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for heart attack patients - Average mortality & average payment","TOT_MORT_30_AMI_AVERAGE_PAYM_30_AMI_AVERAGE","1820","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for heart attack patients - Average mortality & higher payment","TOT_MORT_30_AMI_AVERAGE_PAYM_30_AMI_HIGHER","349","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for heart attack patients - Better mortality & lower payment","TOT_MORT_30_AMI_BETTER_PAYM_30_AMI_LOWER","4","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for heart attack patients - Better mortality & average payment","TOT_MORT_30_AMI_BETTER_PAYM_30_AMI_AVERAGE","24","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for heart attack patients - Better mortality & higher payment","TOT_MORT_30_AMI_BETTER_PAYM_30_AMI_HIGHER","12","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for pneumonia patients - Worse mortality & lower payment","TOT_MORT_30_PN_WORSE_PAYM_30_PN_LOWER","30","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for pneumonia patients - Worse mortality & average payment","TOT_MORT_30_PN_WORSE_PAYM_30_PN_AVERAGE","106","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for pneumonia patients - Worse mortality & higher payment","TOT_MORT_30_PN_WORSE_PAYM_30_PN_HIGHER","37","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for pneumonia patients - Average mortality & lower payment","TOT_MORT_30_PN_AVERAGE_PAYM_30_PN_LOWER","635","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for pneumonia patients - Average mortality & average payment","TOT_MORT_30_PN_AVERAGE_PAYM_30_PN_AVERAGE","2651","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for pneumonia patients - Average mortality & higher payment","TOT_MORT_30_PN_AVERAGE_PAYM_30_PN_HIGHER","573","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for pneumonia patients - Better mortality & lower payment","TOT_MORT_30_PN_BETTER_PAYM_30_PN_LOWER","19","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for pneumonia patients - Better mortality & average payment","TOT_MORT_30_PN_BETTER_PAYM_30_PN_AVERAGE","92","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for pneumonia patients - Better mortality & higher payment","TOT_MORT_30_PN_BETTER_PAYM_30_PN_HIGHER","60","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for heart failure patients - Worse mortality & lower payment","TOT_MORT_30_HF_WORSE_PAYM_30_HF_LOWER","8","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for heart failure patients - Worse mortality & average payment","TOT_MORT_30_HF_WORSE_PAYM_30_HF_AVERAGE","62","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for heart failure patients - Worse mortality & higher payment","TOT_MORT_30_HF_WORSE_PAYM_30_HF_HIGHER","22","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for heart failure patients - Average mortality & lower payment","TOT_MORT_30_HF_AVERAGE_PAYM_30_HF_LOWER","371","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for heart failure patients - Average mortality & average payment","TOT_MORT_30_HF_AVERAGE_PAYM_30_HF_AVERAGE","2473","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for heart failure patients - Average mortality & higher payment","TOT_MORT_30_HF_AVERAGE_PAYM_30_HF_HIGHER","627","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for heart failure patients - Better mortality & lower payment","TOT_MORT_30_HF_BETTER_PAYM_30_HF_LOWER","9","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for heart failure patients - Better mortality & average payment","TOT_MORT_30_HF_BETTER_PAYM_30_HF_AVERAGE","45","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Value of Care for heart failure patients - Better mortality & higher payment","TOT_MORT_30_HF_BETTER_PAYM_30_HF_HIGHER","82","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Number of hospitals containing at least 25 heart attack cases","TOT_MORT_30_AMI_NUM_HOSPITALS","2397","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Number of hospitals containing at least 25 pneumonia cases","TOT_MORT_30_PN_NUM_HOSPITALS","4203","2011-07-01 00:00:00","2014-06-30 00:00:00"
"Number of hospitals containing at least 25 heart failure cases","TOT_MORT_30_HF_NUM_HOSPITALS","3699","2011-07-01 00:00:00","2014-06-30 00:00:00"
